2025-04-29 23:29:53,310 - INFO - Using device: cpu
2025-04-29 23:29:53,418 - INFO - Found latest_model @ /Users/salmanfaris/Desktop/ds-projects/reso2025/gdm-atari/model_run_1/pong_dqn_episode_900.pth
2025-04-29 23:29:53,418 - INFO - Loading latest_model @ /Users/salmanfaris/Desktop/ds-projects/reso2025/gdm-atari/model_run_1/pong_dqn_episode_900.pth
2025-04-29 23:29:53,424 - INFO - Loaded model from episode 900
2025-04-29 23:29:53,425 - INFO - Successfully loaded model and synchronized target model
2025-04-30 04:05:41,273 - INFO - Episode 1241, Total Reward: -21.0
2025-04-30 04:06:26,036 - INFO - Episode 1242, Total Reward: -21.0
2025-04-30 04:07:11,610 - INFO - Episode 1243, Total Reward: -21.0
2025-04-30 04:07:56,327 - INFO - Episode 1244, Total Reward: -21.0
2025-04-30 04:08:45,822 - INFO - Episode 1245, Total Reward: -21.0
2025-04-30 04:09:30,527 - INFO - Episode 1246, Total Reward: -21.0
2025-04-30 04:10:16,250 - INFO - Episode 1247, Total Reward: -21.0
2025-04-30 04:11:01,214 - INFO - Episode 1248, Total Reward: -21.0
2025-04-30 04:11:53,319 - INFO - Episode 1249, Total Reward: -20.0
2025-04-30 04:12:39,444 - INFO - Episode 1250, Total Reward: -21.0
2025-04-30 04:13:32,557 - INFO - Episode 1251, Total Reward: -21.0
2025-04-30 04:14:19,791 - INFO - Episode 1252, Total Reward: -21.0
2025-04-30 04:15:10,318 - INFO - Episode 1253, Total Reward: -20.0
2025-04-30 04:15:54,857 - INFO - Episode 1254, Total Reward: -21.0
2025-04-30 04:16:40,324 - INFO - Episode 1255, Total Reward: -21.0
2025-04-30 04:17:31,362 - INFO - Episode 1256, Total Reward: -21.0
2025-04-30 04:18:16,755 - INFO - Episode 1257, Total Reward: -21.0
2025-04-30 04:19:01,839 - INFO - Episode 1258, Total Reward: -21.0
2025-04-30 04:19:48,530 - INFO - Episode 1259, Total Reward: -21.0
2025-04-30 04:20:32,724 - INFO - Episode 1260, Total Reward: -21.0
2025-04-30 04:21:18,116 - INFO - Episode 1261, Total Reward: -21.0
2025-04-30 04:22:04,097 - INFO - Episode 1262, Total Reward: -21.0
2025-04-30 04:22:50,748 - INFO - Episode 1263, Total Reward: -21.0
2025-04-30 04:23:41,838 - INFO - Episode 1264, Total Reward: -20.0
2025-04-30 04:24:29,406 - INFO - Episode 1265, Total Reward: -21.0
2025-04-30 04:25:15,543 - INFO - Episode 1266, Total Reward: -21.0
2025-04-30 04:26:03,073 - INFO - Episode 1267, Total Reward: -21.0
2025-04-30 04:26:52,956 - INFO - Episode 1268, Total Reward: -21.0
2025-04-30 04:27:42,218 - INFO - Episode 1269, Total Reward: -21.0
2025-04-30 04:28:27,080 - INFO - Episode 1270, Total Reward: -21.0
2025-04-30 04:29:10,747 - INFO - Episode 1271, Total Reward: -21.0
2025-04-30 04:29:58,370 - INFO - Episode 1272, Total Reward: -21.0
2025-04-30 04:30:48,682 - INFO - Episode 1273, Total Reward: -20.0
2025-04-30 04:31:38,398 - INFO - Episode 1274, Total Reward: -20.0
2025-04-30 04:32:24,327 - INFO - Episode 1275, Total Reward: -21.0
2025-04-30 04:33:11,748 - INFO - Episode 1276, Total Reward: -21.0
2025-04-30 04:33:56,235 - INFO - Episode 1277, Total Reward: -21.0
2025-04-30 04:34:40,528 - INFO - Episode 1278, Total Reward: -21.0
2025-04-30 04:35:26,979 - INFO - Episode 1279, Total Reward: -21.0
2025-04-30 04:36:12,093 - INFO - Episode 1280, Total Reward: -21.0
2025-04-30 04:37:06,288 - INFO - Episode 1281, Total Reward: -21.0
2025-04-30 04:37:59,430 - INFO - Episode 1282, Total Reward: -21.0
2025-04-30 04:38:45,959 - INFO - Episode 1283, Total Reward: -21.0
2025-04-30 04:39:46,288 - INFO - Episode 1284, Total Reward: -19.0
2025-04-30 04:40:41,759 - INFO - Episode 1285, Total Reward: -20.0
2025-04-30 04:41:28,190 - INFO - Episode 1286, Total Reward: -21.0
2025-04-30 04:42:17,263 - INFO - Episode 1287, Total Reward: -21.0
2025-04-30 04:43:14,270 - INFO - Episode 1288, Total Reward: -19.0
2025-04-30 04:44:04,018 - INFO - Episode 1289, Total Reward: -21.0
2025-04-30 04:44:52,723 - INFO - Episode 1290, Total Reward: -21.0
2025-04-30 04:45:41,232 - INFO - Episode 1291, Total Reward: -21.0
2025-04-30 04:46:43,473 - INFO - Episode 1292, Total Reward: -20.0
2025-04-30 04:47:31,606 - INFO - Episode 1293, Total Reward: -21.0
2025-04-30 04:48:21,105 - INFO - Episode 1294, Total Reward: -21.0
2025-04-30 04:49:07,638 - INFO - Episode 1295, Total Reward: -21.0
2025-04-30 04:50:05,209 - INFO - Episode 1296, Total Reward: -21.0
2025-04-30 04:50:55,127 - INFO - Episode 1297, Total Reward: -21.0
2025-04-30 04:51:43,850 - INFO - Episode 1298, Total Reward: -21.0
2025-04-30 04:52:28,950 - INFO - Episode 1299, Total Reward: -21.0
2025-04-30 04:53:22,877 - INFO - Model saved at episode 1300
2025-04-30 04:53:22,879 - INFO - Episode 1300, Total Reward: -20.0
2025-04-30 04:54:17,154 - INFO - Episode 1301, Total Reward: -21.0
2025-04-30 04:55:05,334 - INFO - Episode 1302, Total Reward: -20.0
2025-04-30 04:55:53,162 - INFO - Episode 1303, Total Reward: -21.0
2025-04-30 04:56:44,326 - INFO - Episode 1304, Total Reward: -20.0
2025-04-30 04:57:48,139 - INFO - Episode 1305, Total Reward: -21.0
2025-04-30 04:58:31,278 - INFO - Episode 1306, Total Reward: -21.0
2025-04-30 04:59:15,581 - INFO - Episode 1307, Total Reward: -21.0
2025-04-30 05:00:01,304 - INFO - Episode 1308, Total Reward: -21.0
2025-04-30 05:00:47,266 - INFO - Episode 1309, Total Reward: -21.0
2025-04-30 05:01:32,544 - INFO - Episode 1310, Total Reward: -21.0
2025-04-30 05:02:25,622 - INFO - Episode 1311, Total Reward: -21.0
2025-04-30 05:03:10,820 - INFO - Episode 1312, Total Reward: -21.0
2025-04-30 05:03:59,239 - INFO - Episode 1313, Total Reward: -21.0
2025-04-30 05:04:47,409 - INFO - Episode 1314, Total Reward: -21.0
2025-04-30 05:05:34,958 - INFO - Episode 1315, Total Reward: -21.0
2025-04-30 05:06:26,177 - INFO - Episode 1316, Total Reward: -20.0
2025-04-30 05:07:17,492 - INFO - Episode 1317, Total Reward: -20.0
2025-04-30 05:08:07,235 - INFO - Episode 1318, Total Reward: -20.0
2025-04-30 05:08:54,155 - INFO - Episode 1319, Total Reward: -21.0
2025-04-30 05:09:43,798 - INFO - Episode 1320, Total Reward: -21.0
2025-04-30 05:10:37,700 - INFO - Episode 1321, Total Reward: -21.0
2025-04-30 05:11:21,800 - INFO - Episode 1322, Total Reward: -21.0
2025-04-30 05:12:12,925 - INFO - Episode 1323, Total Reward: -20.0
2025-04-30 05:13:07,277 - INFO - Episode 1324, Total Reward: -21.0
2025-04-30 05:13:53,576 - INFO - Episode 1325, Total Reward: -21.0
2025-04-30 05:14:40,515 - INFO - Episode 1326, Total Reward: -21.0
2025-04-30 05:15:29,195 - INFO - Episode 1327, Total Reward: -21.0
2025-04-30 05:16:19,805 - INFO - Episode 1328, Total Reward: -20.0
2025-04-30 05:17:12,189 - INFO - Episode 1329, Total Reward: -21.0
2025-04-30 05:17:56,576 - INFO - Episode 1330, Total Reward: -21.0
2025-04-30 05:18:41,515 - INFO - Episode 1331, Total Reward: -21.0
2025-04-30 05:19:26,621 - INFO - Episode 1332, Total Reward: -21.0
2025-04-30 05:20:10,562 - INFO - Episode 1333, Total Reward: -21.0
2025-04-30 05:20:59,167 - INFO - Episode 1334, Total Reward: -21.0
2025-04-30 05:21:47,120 - INFO - Episode 1335, Total Reward: -21.0
2025-04-30 05:22:39,802 - INFO - Episode 1336, Total Reward: -21.0
2025-04-30 05:23:25,602 - INFO - Episode 1337, Total Reward: -21.0
2025-04-30 05:24:12,461 - INFO - Episode 1338, Total Reward: -21.0
2025-04-30 05:24:56,451 - INFO - Episode 1339, Total Reward: -21.0
2025-04-30 05:25:42,885 - INFO - Episode 1340, Total Reward: -21.0
2025-04-30 05:26:28,220 - INFO - Episode 1341, Total Reward: -21.0
2025-04-30 05:27:15,372 - INFO - Episode 1342, Total Reward: -21.0
2025-04-30 05:28:01,914 - INFO - Episode 1343, Total Reward: -21.0
2025-04-30 05:28:46,796 - INFO - Episode 1344, Total Reward: -21.0
2025-04-30 05:29:31,318 - INFO - Episode 1345, Total Reward: -21.0
2025-04-30 05:30:26,915 - INFO - Episode 1346, Total Reward: -19.0
2025-04-30 05:31:10,866 - INFO - Episode 1347, Total Reward: -21.0
2025-04-30 05:31:58,216 - INFO - Episode 1348, Total Reward: -21.0
2025-04-30 05:32:42,429 - INFO - Episode 1349, Total Reward: -21.0
2025-04-30 05:33:32,952 - INFO - Episode 1350, Total Reward: -20.0
2025-04-30 05:34:21,834 - INFO - Episode 1351, Total Reward: -20.0
2025-04-30 05:35:11,609 - INFO - Episode 1352, Total Reward: -20.0
2025-04-30 05:35:56,789 - INFO - Episode 1353, Total Reward: -21.0
2025-04-30 05:36:46,967 - INFO - Episode 1354, Total Reward: -20.0
2025-04-30 05:37:41,692 - INFO - Episode 1355, Total Reward: -21.0
2025-04-30 05:38:32,373 - INFO - Episode 1356, Total Reward: -20.0
2025-04-30 05:39:27,517 - INFO - Episode 1357, Total Reward: -19.0
2025-04-30 05:40:13,295 - INFO - Episode 1358, Total Reward: -21.0
2025-04-30 05:41:12,531 - INFO - Episode 1359, Total Reward: -19.0
2025-04-30 05:41:58,650 - INFO - Episode 1360, Total Reward: -21.0
2025-04-30 05:42:45,405 - INFO - Episode 1361, Total Reward: -21.0
2025-04-30 05:43:30,163 - INFO - Episode 1362, Total Reward: -21.0
2025-04-30 05:44:15,912 - INFO - Episode 1363, Total Reward: -21.0
2025-04-30 05:45:07,942 - INFO - Episode 1364, Total Reward: -20.0
2025-04-30 05:45:54,760 - INFO - Episode 1365, Total Reward: -21.0
2025-04-30 05:46:44,890 - INFO - Episode 1366, Total Reward: -20.0
2025-04-30 05:47:31,950 - INFO - Episode 1367, Total Reward: -21.0
2025-04-30 05:48:19,955 - INFO - Episode 1368, Total Reward: -21.0
2025-04-30 05:49:06,800 - INFO - Episode 1369, Total Reward: -21.0
2025-04-30 05:50:01,494 - INFO - Episode 1370, Total Reward: -21.0
2025-04-30 05:50:45,990 - INFO - Episode 1371, Total Reward: -21.0
2025-04-30 05:51:31,694 - INFO - Episode 1372, Total Reward: -21.0
2025-04-30 05:52:49,454 - INFO - Episode 1373, Total Reward: -20.0
2025-04-30 05:53:38,907 - INFO - Episode 1374, Total Reward: -21.0
2025-04-30 05:54:27,780 - INFO - Episode 1375, Total Reward: -21.0
2025-04-30 05:55:19,925 - INFO - Episode 1376, Total Reward: -21.0
2025-04-30 05:56:04,213 - INFO - Episode 1377, Total Reward: -21.0
2025-04-30 05:56:48,126 - INFO - Episode 1378, Total Reward: -21.0
2025-04-30 05:57:34,483 - INFO - Episode 1379, Total Reward: -21.0
2025-04-30 05:58:20,657 - INFO - Episode 1380, Total Reward: -21.0
2025-04-30 05:59:06,138 - INFO - Episode 1381, Total Reward: -21.0
2025-04-30 05:59:50,262 - INFO - Episode 1382, Total Reward: -21.0
2025-04-30 06:00:35,616 - INFO - Episode 1383, Total Reward: -21.0
2025-04-30 06:01:21,507 - INFO - Episode 1384, Total Reward: -21.0
2025-04-30 06:02:17,550 - INFO - Episode 1385, Total Reward: -21.0
2025-04-30 06:03:06,211 - INFO - Episode 1386, Total Reward: -21.0
2025-04-30 06:03:54,722 - INFO - Episode 1387, Total Reward: -21.0
2025-04-30 06:04:39,847 - INFO - Episode 1388, Total Reward: -21.0
2025-04-30 06:05:31,521 - INFO - Episode 1389, Total Reward: -21.0
2025-04-30 06:06:26,086 - INFO - Episode 1390, Total Reward: -21.0
2025-04-30 06:07:12,458 - INFO - Episode 1391, Total Reward: -21.0
2025-04-30 06:08:04,844 - INFO - Episode 1392, Total Reward: -21.0
2025-04-30 06:08:52,415 - INFO - Episode 1393, Total Reward: -20.0
2025-04-30 06:09:50,219 - INFO - Episode 1394, Total Reward: -20.0
2025-04-30 06:10:38,317 - INFO - Episode 1395, Total Reward: -20.0
2025-04-30 06:11:26,076 - INFO - Episode 1396, Total Reward: -20.0
2025-04-30 06:12:11,161 - INFO - Episode 1397, Total Reward: -21.0
2025-04-30 06:12:55,342 - INFO - Episode 1398, Total Reward: -21.0
2025-04-30 06:13:40,825 - INFO - Episode 1399, Total Reward: -20.0
2025-04-30 06:14:25,386 - INFO - Model saved at episode 1400
2025-04-30 06:14:25,386 - INFO - Episode 1400, Total Reward: -21.0
2025-04-30 06:15:12,631 - INFO - Episode 1401, Total Reward: -21.0
2025-04-30 06:15:57,403 - INFO - Episode 1402, Total Reward: -21.0
2025-04-30 06:16:39,247 - INFO - Episode 1403, Total Reward: -21.0
2025-04-30 06:17:21,301 - INFO - Episode 1404, Total Reward: -21.0
2025-04-30 06:18:11,801 - INFO - Episode 1405, Total Reward: -21.0
2025-04-30 06:18:58,403 - INFO - Episode 1406, Total Reward: -21.0
2025-04-30 06:19:43,907 - INFO - Episode 1407, Total Reward: -21.0
2025-04-30 06:20:28,348 - INFO - Episode 1408, Total Reward: -21.0
2025-04-30 06:21:15,235 - INFO - Episode 1409, Total Reward: -21.0
2025-04-30 06:22:04,188 - INFO - Episode 1410, Total Reward: -21.0
2025-04-30 06:22:56,101 - INFO - Episode 1411, Total Reward: -21.0
2025-04-30 06:23:48,298 - INFO - Episode 1412, Total Reward: -21.0
2025-04-30 06:24:34,938 - INFO - Episode 1413, Total Reward: -21.0
2025-04-30 06:25:30,183 - INFO - Episode 1414, Total Reward: -21.0
2025-04-30 06:26:23,536 - INFO - Episode 1415, Total Reward: -21.0
2025-04-30 06:27:18,506 - INFO - Episode 1416, Total Reward: -20.0
2025-04-30 06:28:04,257 - INFO - Episode 1417, Total Reward: -21.0
2025-04-30 06:29:00,002 - INFO - Episode 1418, Total Reward: -20.0
2025-04-30 06:29:58,393 - INFO - Episode 1419, Total Reward: -21.0
2025-04-30 06:30:53,931 - INFO - Episode 1420, Total Reward: -20.0
2025-04-30 06:31:55,371 - INFO - Episode 1421, Total Reward: -19.0
2025-04-30 06:32:59,608 - INFO - Episode 1422, Total Reward: -21.0
2025-04-30 06:33:44,500 - INFO - Episode 1423, Total Reward: -21.0
2025-04-30 06:34:36,218 - INFO - Episode 1424, Total Reward: -20.0
2025-04-30 06:35:25,880 - INFO - Episode 1425, Total Reward: -21.0
2025-04-30 06:36:13,197 - INFO - Episode 1426, Total Reward: -21.0
2025-04-30 06:37:08,954 - INFO - Episode 1427, Total Reward: -21.0
2025-04-30 06:38:08,645 - INFO - Episode 1428, Total Reward: -21.0
2025-04-30 06:39:00,388 - INFO - Episode 1429, Total Reward: -21.0
2025-04-30 06:39:45,830 - INFO - Episode 1430, Total Reward: -21.0
2025-04-30 06:40:33,487 - INFO - Episode 1431, Total Reward: -21.0
2025-04-30 06:41:28,754 - INFO - Episode 1432, Total Reward: -20.0
2025-04-30 06:42:15,090 - INFO - Episode 1433, Total Reward: -21.0
2025-04-30 06:43:01,822 - INFO - Episode 1434, Total Reward: -21.0
2025-04-30 06:43:50,174 - INFO - Episode 1435, Total Reward: -21.0
2025-04-30 06:44:36,080 - INFO - Episode 1436, Total Reward: -21.0
2025-04-30 06:45:21,514 - INFO - Episode 1437, Total Reward: -21.0
2025-04-30 06:46:09,303 - INFO - Episode 1438, Total Reward: -21.0
2025-04-30 06:47:01,642 - INFO - Episode 1439, Total Reward: -21.0
2025-04-30 06:47:50,141 - INFO - Episode 1440, Total Reward: -21.0
2025-04-30 06:48:39,422 - INFO - Episode 1441, Total Reward: -21.0
2025-04-30 06:49:31,108 - INFO - Episode 1442, Total Reward: -21.0
2025-04-30 06:50:17,597 - INFO - Episode 1443, Total Reward: -21.0
2025-04-30 06:51:04,079 - INFO - Episode 1444, Total Reward: -21.0
2025-04-30 06:51:50,307 - INFO - Episode 1445, Total Reward: -21.0
2025-04-30 06:52:37,054 - INFO - Episode 1446, Total Reward: -21.0
2025-04-30 06:53:27,490 - INFO - Episode 1447, Total Reward: -20.0
2025-04-30 06:54:38,019 - INFO - Episode 1448, Total Reward: -19.0
2025-04-30 06:55:24,051 - INFO - Episode 1449, Total Reward: -21.0
2025-04-30 06:56:10,876 - INFO - Episode 1450, Total Reward: -21.0
2025-04-30 06:57:00,402 - INFO - Episode 1451, Total Reward: -21.0
2025-04-30 06:57:48,669 - INFO - Episode 1452, Total Reward: -21.0
2025-04-30 06:58:43,892 - INFO - Episode 1453, Total Reward: -20.0
2025-04-30 06:59:30,325 - INFO - Episode 1454, Total Reward: -21.0
2025-04-30 07:00:17,572 - INFO - Episode 1455, Total Reward: -21.0
2025-04-30 07:01:20,578 - INFO - Episode 1456, Total Reward: -21.0
2025-04-30 07:02:13,698 - INFO - Episode 1457, Total Reward: -21.0
2025-04-30 07:03:11,401 - INFO - Episode 1458, Total Reward: -21.0
2025-04-30 07:04:02,698 - INFO - Episode 1459, Total Reward: -21.0
2025-04-30 07:04:50,535 - INFO - Episode 1460, Total Reward: -21.0
2025-04-30 07:05:40,523 - INFO - Episode 1461, Total Reward: -21.0
2025-04-30 07:06:26,020 - INFO - Episode 1462, Total Reward: -21.0
2025-04-30 07:07:11,683 - INFO - Episode 1463, Total Reward: -21.0
2025-04-30 07:08:07,020 - INFO - Episode 1464, Total Reward: -21.0
2025-04-30 07:08:57,227 - INFO - Episode 1465, Total Reward: -21.0
2025-04-30 07:09:59,459 - INFO - Episode 1466, Total Reward: -21.0
2025-04-30 07:10:51,988 - INFO - Episode 1467, Total Reward: -21.0
2025-04-30 07:11:40,256 - INFO - Episode 1468, Total Reward: -21.0
2025-04-30 07:12:28,487 - INFO - Episode 1469, Total Reward: -21.0
2025-04-30 07:13:15,903 - INFO - Episode 1470, Total Reward: -21.0
2025-04-30 07:14:02,201 - INFO - Episode 1471, Total Reward: -21.0
2025-04-30 07:14:52,114 - INFO - Episode 1472, Total Reward: -21.0
2025-04-30 07:15:46,867 - INFO - Episode 1473, Total Reward: -21.0
2025-04-30 07:16:39,385 - INFO - Episode 1474, Total Reward: -21.0
2025-04-30 07:17:43,573 - INFO - Episode 1475, Total Reward: -21.0
2025-04-30 07:18:26,152 - INFO - Episode 1476, Total Reward: -21.0
2025-04-30 07:19:12,221 - INFO - Episode 1477, Total Reward: -21.0
2025-04-30 07:20:08,528 - INFO - Episode 1478, Total Reward: -21.0
2025-04-30 07:20:53,016 - INFO - Episode 1479, Total Reward: -21.0
2025-04-30 07:21:42,631 - INFO - Episode 1480, Total Reward: -21.0
2025-04-30 07:22:38,543 - INFO - Episode 1481, Total Reward: -21.0
2025-04-30 07:23:55,997 - INFO - Episode 1482, Total Reward: -18.0
2025-04-30 07:24:41,563 - INFO - Episode 1483, Total Reward: -21.0
2025-04-30 07:25:34,534 - INFO - Episode 1484, Total Reward: -21.0
2025-04-30 07:26:20,458 - INFO - Episode 1485, Total Reward: -21.0
2025-04-30 07:27:14,148 - INFO - Episode 1486, Total Reward: -21.0
2025-04-30 07:28:12,686 - INFO - Episode 1487, Total Reward: -21.0
2025-04-30 07:28:58,963 - INFO - Episode 1488, Total Reward: -21.0
2025-04-30 07:29:53,554 - INFO - Episode 1489, Total Reward: -21.0
2025-04-30 07:30:56,234 - INFO - Episode 1490, Total Reward: -21.0
2025-04-30 07:31:49,859 - INFO - Episode 1491, Total Reward: -21.0
2025-04-30 07:32:57,925 - INFO - Episode 1492, Total Reward: -21.0
2025-04-30 07:33:53,439 - INFO - Episode 1493, Total Reward: -21.0
2025-04-30 07:34:42,500 - INFO - Episode 1494, Total Reward: -21.0
2025-04-30 07:35:29,133 - INFO - Episode 1495, Total Reward: -21.0
2025-04-30 07:36:22,013 - INFO - Episode 1496, Total Reward: -21.0
2025-04-30 07:37:10,020 - INFO - Episode 1497, Total Reward: -21.0
2025-04-30 07:38:00,134 - INFO - Episode 1498, Total Reward: -21.0
2025-04-30 07:38:45,778 - INFO - Episode 1499, Total Reward: -21.0
2025-04-30 07:39:31,211 - INFO - Model saved at episode 1500
2025-04-30 07:39:31,211 - INFO - Episode 1500, Total Reward: -21.0
2025-04-30 07:40:26,667 - INFO - Episode 1501, Total Reward: -21.0
2025-04-30 07:41:13,811 - INFO - Episode 1502, Total Reward: -21.0
2025-04-30 07:42:00,053 - INFO - Episode 1503, Total Reward: -21.0
2025-04-30 07:42:54,470 - INFO - Episode 1504, Total Reward: -20.0
2025-04-30 07:43:40,838 - INFO - Episode 1505, Total Reward: -21.0
2025-04-30 07:44:25,408 - INFO - Episode 1506, Total Reward: -21.0
2025-04-30 07:45:14,146 - INFO - Episode 1507, Total Reward: -21.0
2025-04-30 07:46:13,303 - INFO - Episode 1508, Total Reward: -20.0
2025-04-30 07:47:22,860 - INFO - Episode 1509, Total Reward: -18.0
2025-04-30 07:48:15,305 - INFO - Episode 1510, Total Reward: -21.0
2025-04-30 07:49:02,017 - INFO - Episode 1511, Total Reward: -21.0
2025-04-30 07:49:50,179 - INFO - Episode 1512, Total Reward: -21.0
2025-04-30 07:50:38,656 - INFO - Episode 1513, Total Reward: -21.0
2025-04-30 07:51:24,299 - INFO - Episode 1514, Total Reward: -21.0
2025-04-30 07:52:14,006 - INFO - Episode 1515, Total Reward: -21.0
2025-04-30 07:53:06,399 - INFO - Episode 1516, Total Reward: -21.0
2025-04-30 07:54:05,241 - INFO - Episode 1517, Total Reward: -21.0
2025-04-30 07:54:58,818 - INFO - Episode 1518, Total Reward: -21.0
2025-04-30 07:55:59,234 - INFO - Episode 1519, Total Reward: -21.0
2025-04-30 07:56:49,552 - INFO - Episode 1520, Total Reward: -21.0
2025-04-30 07:57:36,914 - INFO - Episode 1521, Total Reward: -21.0
2025-04-30 07:58:25,033 - INFO - Episode 1522, Total Reward: -21.0
2025-04-30 07:59:19,078 - INFO - Episode 1523, Total Reward: -21.0
2025-04-30 08:00:07,713 - INFO - Episode 1524, Total Reward: -21.0
2025-04-30 08:00:56,515 - INFO - Episode 1525, Total Reward: -21.0
2025-04-30 08:01:42,106 - INFO - Episode 1526, Total Reward: -21.0
2025-04-30 08:02:32,094 - INFO - Episode 1527, Total Reward: -21.0
2025-04-30 08:03:31,999 - INFO - Episode 1528, Total Reward: -21.0
2025-04-30 08:04:29,130 - INFO - Episode 1529, Total Reward: -21.0
2025-04-30 08:05:33,639 - INFO - Episode 1530, Total Reward: -19.0
2025-04-30 08:06:20,740 - INFO - Episode 1531, Total Reward: -21.0
2025-04-30 08:07:06,990 - INFO - Episode 1532, Total Reward: -21.0
2025-04-30 08:07:57,011 - INFO - Episode 1533, Total Reward: -21.0
2025-04-30 08:08:46,403 - INFO - Episode 1534, Total Reward: -21.0
2025-04-30 08:09:47,847 - INFO - Episode 1535, Total Reward: -21.0
2025-04-30 08:10:36,680 - INFO - Episode 1536, Total Reward: -21.0
2025-04-30 08:11:27,281 - INFO - Episode 1537, Total Reward: -21.0
2025-04-30 08:12:25,312 - INFO - Episode 1538, Total Reward: -21.0
2025-04-30 08:13:20,240 - INFO - Episode 1539, Total Reward: -21.0
2025-04-30 08:14:07,111 - INFO - Episode 1540, Total Reward: -21.0
2025-04-30 08:14:56,388 - INFO - Episode 1541, Total Reward: -21.0
2025-04-30 08:15:46,798 - INFO - Episode 1542, Total Reward: -20.0
2025-04-30 08:16:37,716 - INFO - Episode 1543, Total Reward: -20.0
2025-04-30 08:17:29,744 - INFO - Episode 1544, Total Reward: -20.0
2025-04-30 08:18:34,806 - INFO - Episode 1545, Total Reward: -20.0
2025-04-30 08:19:25,722 - INFO - Episode 1546, Total Reward: -20.0
2025-04-30 08:20:19,186 - INFO - Episode 1547, Total Reward: -21.0
2025-04-30 08:21:11,929 - INFO - Episode 1548, Total Reward: -20.0
2025-04-30 08:22:00,432 - INFO - Episode 1549, Total Reward: -21.0
2025-04-30 08:22:55,100 - INFO - Episode 1550, Total Reward: -21.0
2025-04-30 08:23:44,580 - INFO - Episode 1551, Total Reward: -21.0
2025-04-30 08:24:30,687 - INFO - Episode 1552, Total Reward: -21.0
2025-04-30 08:25:24,274 - INFO - Episode 1553, Total Reward: -21.0
2025-04-30 08:26:14,028 - INFO - Episode 1554, Total Reward: -21.0
2025-04-30 08:27:07,990 - INFO - Episode 1555, Total Reward: -20.0
2025-04-30 08:28:08,214 - INFO - Episode 1556, Total Reward: -20.0
2025-04-30 08:28:54,015 - INFO - Episode 1557, Total Reward: -21.0
2025-04-30 08:29:45,471 - INFO - Episode 1558, Total Reward: -21.0
2025-04-30 08:30:44,310 - INFO - Episode 1559, Total Reward: -20.0
2025-04-30 08:31:30,837 - INFO - Episode 1560, Total Reward: -21.0
2025-04-30 08:32:20,323 - INFO - Episode 1561, Total Reward: -21.0
2025-04-30 08:33:09,790 - INFO - Episode 1562, Total Reward: -21.0
2025-04-30 08:33:55,263 - INFO - Episode 1563, Total Reward: -21.0
2025-04-30 08:34:43,163 - INFO - Episode 1564, Total Reward: -21.0
2025-04-30 08:35:35,223 - INFO - Episode 1565, Total Reward: -21.0
2025-04-30 08:36:25,252 - INFO - Episode 1566, Total Reward: -21.0
2025-04-30 08:37:12,746 - INFO - Episode 1567, Total Reward: -21.0
2025-04-30 08:38:06,183 - INFO - Episode 1568, Total Reward: -20.0
2025-04-30 08:38:51,193 - INFO - Episode 1569, Total Reward: -21.0
2025-04-30 08:39:40,971 - INFO - Episode 1570, Total Reward: -21.0
2025-04-30 08:40:33,397 - INFO - Episode 1571, Total Reward: -21.0
2025-04-30 08:41:20,039 - INFO - Episode 1572, Total Reward: -21.0
2025-04-30 08:42:10,880 - INFO - Episode 1573, Total Reward: -21.0
2025-04-30 08:43:04,991 - INFO - Episode 1574, Total Reward: -21.0
2025-04-30 08:43:56,008 - INFO - Episode 1575, Total Reward: -21.0
2025-04-30 08:44:42,058 - INFO - Episode 1576, Total Reward: -21.0
2025-04-30 08:45:36,603 - INFO - Episode 1577, Total Reward: -20.0
2025-04-30 08:46:26,900 - INFO - Episode 1578, Total Reward: -21.0
2025-04-30 08:47:16,414 - INFO - Episode 1579, Total Reward: -21.0
2025-04-30 08:48:21,518 - INFO - Episode 1580, Total Reward: -19.0
2025-04-30 08:49:11,090 - INFO - Episode 1581, Total Reward: -21.0
2025-04-30 08:50:04,630 - INFO - Episode 1582, Total Reward: -20.0
2025-04-30 08:50:57,546 - INFO - Episode 1583, Total Reward: -21.0
2025-04-30 08:51:51,199 - INFO - Episode 1584, Total Reward: -21.0
2025-04-30 08:52:42,711 - INFO - Episode 1585, Total Reward: -21.0
2025-04-30 08:53:50,783 - INFO - Episode 1586, Total Reward: -21.0
2025-04-30 08:54:38,918 - INFO - Episode 1587, Total Reward: -21.0
2025-04-30 08:55:28,706 - INFO - Episode 1588, Total Reward: -21.0
2025-04-30 08:56:16,759 - INFO - Episode 1589, Total Reward: -21.0
2025-04-30 08:57:06,923 - INFO - Episode 1590, Total Reward: -21.0
2025-04-30 08:58:05,541 - INFO - Episode 1591, Total Reward: -21.0
2025-04-30 08:58:57,465 - INFO - Episode 1592, Total Reward: -21.0
2025-04-30 08:59:41,343 - INFO - Episode 1593, Total Reward: -21.0
2025-04-30 09:00:37,995 - INFO - Episode 1594, Total Reward: -20.0
2025-04-30 09:01:27,653 - INFO - Episode 1595, Total Reward: -21.0
2025-04-30 09:02:13,117 - INFO - Episode 1596, Total Reward: -21.0
2025-04-30 09:03:05,031 - INFO - Episode 1597, Total Reward: -21.0
2025-04-30 09:03:56,474 - INFO - Episode 1598, Total Reward: -21.0
2025-04-30 09:04:46,451 - INFO - Episode 1599, Total Reward: -21.0
