2025-05-15 20:11:00,174 - INFO - Using device: mps
2025-05-15 20:11:02,424 - INFO - Found latest_model @ /gdm-atari/model_run_5_gemini_fixed/pong_dqn_episode_2500.pth
2025-05-15 20:11:02,424 - INFO - Loading latest_model @ /gdm-atari/model_run_5_gemini_fixed/pong_dqn_episode_2500.pth
2025-05-15 20:11:02,433 - INFO - Loaded model from episode 2500
2025-05-15 20:11:02,433 - INFO - Successfully loaded model and synchronized target model
2025-05-15 20:11:03,915 - INFO - Updated target network at episode 2500
2025-05-16 01:11:07,279 - INFO - Episode 3149, Total Reward: -11.0, Average Loss: 0.0051, Epsilon: 0.0387
2025-05-16 01:11:40,240 - INFO - Episode 3150, Total Reward: -13.0, Average Loss: 0.0049, Epsilon: 0.0385
2025-05-16 01:12:08,422 - INFO - Episode 3151, Total Reward: -16.0, Average Loss: 0.0051, Epsilon: 0.0383
2025-05-16 01:12:49,301 - INFO - Episode 3152, Total Reward: -9.0, Average Loss: 0.0050, Epsilon: 0.0381
2025-05-16 01:13:25,264 - INFO - Episode 3153, Total Reward: -11.0, Average Loss: 0.0050, Epsilon: 0.0379
2025-05-16 01:14:07,062 - INFO - Episode 3154, Total Reward: -11.0, Average Loss: 0.0052, Epsilon: 0.0377
2025-05-16 01:14:34,647 - INFO - Episode 3155, Total Reward: -15.0, Average Loss: 0.0049, Epsilon: 0.0375
2025-05-16 01:15:08,340 - INFO - Episode 3156, Total Reward: -13.0, Average Loss: 0.0047, Epsilon: 0.0373
2025-05-16 01:15:39,269 - INFO - Episode 3157, Total Reward: -16.0, Average Loss: 0.0049, Epsilon: 0.0371
2025-05-16 01:16:10,909 - INFO - Episode 3158, Total Reward: -15.0, Average Loss: 0.0047, Epsilon: 0.0369
2025-05-16 01:16:48,151 - INFO - Episode 3159, Total Reward: -9.0, Average Loss: 0.0046, Epsilon: 0.0368
2025-05-16 01:17:19,231 - INFO - Episode 3160, Total Reward: -14.0, Average Loss: 0.0047, Epsilon: 0.0366
2025-05-16 01:17:44,727 - INFO - Episode 3161, Total Reward: -17.0, Average Loss: 0.0051, Epsilon: 0.0364
2025-05-16 01:18:13,257 - INFO - Episode 3162, Total Reward: -14.0, Average Loss: 0.0048, Epsilon: 0.0362
2025-05-16 01:18:48,885 - INFO - Episode 3163, Total Reward: -11.0, Average Loss: 0.0048, Epsilon: 0.0360
2025-05-16 01:19:27,934 - INFO - Episode 3164, Total Reward: -10.0, Average Loss: 0.0046, Epsilon: 0.0359
2025-05-16 01:19:53,970 - INFO - Episode 3165, Total Reward: -18.0, Average Loss: 0.0047, Epsilon: 0.0357
2025-05-16 01:20:33,188 - INFO - Episode 3166, Total Reward: -10.0, Average Loss: 0.0050, Epsilon: 0.0355
2025-05-16 01:21:07,761 - INFO - Episode 3167, Total Reward: -10.0, Average Loss: 0.0048, Epsilon: 0.0353
2025-05-16 01:21:42,952 - INFO - Episode 3168, Total Reward: -14.0, Average Loss: 0.0047, Epsilon: 0.0351
2025-05-16 01:22:08,228 - INFO - Episode 3169, Total Reward: -16.0, Average Loss: 0.0050, Epsilon: 0.0350
2025-05-16 01:22:38,508 - INFO - Episode 3170, Total Reward: -14.0, Average Loss: 0.0049, Epsilon: 0.0348
2025-05-16 01:23:15,439 - INFO - Episode 3171, Total Reward: -12.0, Average Loss: 0.0048, Epsilon: 0.0346
2025-05-16 01:23:48,389 - INFO - Episode 3172, Total Reward: -13.0, Average Loss: 0.0046, Epsilon: 0.0344
2025-05-16 01:24:20,365 - INFO - Episode 3173, Total Reward: -14.0, Average Loss: 0.0048, Epsilon: 0.0343
2025-05-16 01:24:51,955 - INFO - Episode 3174, Total Reward: -14.0, Average Loss: 0.0046, Epsilon: 0.0341
2025-05-16 01:25:29,523 - INFO - Episode 3175, Total Reward: -11.0, Average Loss: 0.0044, Epsilon: 0.0339
2025-05-16 01:25:54,479 - INFO - Episode 3176, Total Reward: -16.0, Average Loss: 0.0046, Epsilon: 0.0338
2025-05-16 01:26:22,125 - INFO - Episode 3177, Total Reward: -15.0, Average Loss: 0.0047, Epsilon: 0.0336
2025-05-16 01:27:01,115 - INFO - Episode 3178, Total Reward: -13.0, Average Loss: 0.0045, Epsilon: 0.0334
2025-05-16 01:27:26,561 - INFO - Episode 3179, Total Reward: -16.0, Average Loss: 0.0046, Epsilon: 0.0333
2025-05-16 01:27:54,218 - INFO - Episode 3180, Total Reward: -18.0, Average Loss: 0.0045, Epsilon: 0.0331
2025-05-16 01:28:27,287 - INFO - Episode 3181, Total Reward: -11.0, Average Loss: 0.0045, Epsilon: 0.0329
2025-05-16 01:29:00,891 - INFO - Episode 3182, Total Reward: -14.0, Average Loss: 0.0046, Epsilon: 0.0328
2025-05-16 01:29:34,187 - INFO - Episode 3183, Total Reward: -14.0, Average Loss: 0.0049, Epsilon: 0.0326
2025-05-16 01:30:13,187 - INFO - Episode 3184, Total Reward: -13.0, Average Loss: 0.0047, Epsilon: 0.0324
2025-05-16 01:30:54,257 - INFO - Episode 3185, Total Reward: -6.0, Average Loss: 0.0045, Epsilon: 0.0323
2025-05-16 01:31:30,234 - INFO - Episode 3186, Total Reward: -13.0, Average Loss: 0.0044, Epsilon: 0.0321
2025-05-16 01:32:06,172 - INFO - Episode 3187, Total Reward: -13.0, Average Loss: 0.0045, Epsilon: 0.0319
2025-05-16 01:32:33,227 - INFO - Episode 3188, Total Reward: -16.0, Average Loss: 0.0046, Epsilon: 0.0318
2025-05-16 01:33:04,186 - INFO - Episode 3189, Total Reward: -14.0, Average Loss: 0.0046, Epsilon: 0.0316
2025-05-16 01:33:32,450 - INFO - Episode 3190, Total Reward: -16.0, Average Loss: 0.0044, Epsilon: 0.0315
2025-05-16 01:34:10,889 - INFO - Episode 3191, Total Reward: -8.0, Average Loss: 0.0044, Epsilon: 0.0313
2025-05-16 01:34:45,067 - INFO - Episode 3192, Total Reward: -13.0, Average Loss: 0.0049, Epsilon: 0.0312
2025-05-16 01:35:14,371 - INFO - Episode 3193, Total Reward: -17.0, Average Loss: 0.0047, Epsilon: 0.0310
2025-05-16 01:35:52,572 - INFO - Episode 3194, Total Reward: -10.0, Average Loss: 0.0048, Epsilon: 0.0308
2025-05-16 01:36:25,078 - INFO - Episode 3195, Total Reward: -12.0, Average Loss: 0.0048, Epsilon: 0.0307
2025-05-16 01:36:55,279 - INFO - Episode 3196, Total Reward: -14.0, Average Loss: 0.0044, Epsilon: 0.0305
2025-05-16 01:37:22,906 - INFO - Episode 3197, Total Reward: -17.0, Average Loss: 0.0047, Epsilon: 0.0304
2025-05-16 01:37:58,075 - INFO - Episode 3198, Total Reward: -10.0, Average Loss: 0.0045, Epsilon: 0.0302
2025-05-16 01:38:26,874 - INFO - Episode 3199, Total Reward: -15.0, Average Loss: 0.0048, Epsilon: 0.0301
2025-05-16 01:39:14,649 - INFO - Model saved at episode 3200
2025-05-16 01:39:14,654 - INFO - Episode 3200, Total Reward: -6.0, Average Loss: 0.0045, Epsilon: 0.0299
2025-05-16 01:39:42,110 - INFO - Updated target network at episode 3200
2025-05-16 01:39:42,111 - INFO - Episode 3201, Total Reward: -16.0, Average Loss: 0.0047, Epsilon: 0.0298
2025-05-16 01:40:05,212 - INFO - Episode 3202, Total Reward: -16.0, Average Loss: 0.0265, Epsilon: 0.0296
2025-05-16 01:40:40,281 - INFO - Episode 3203, Total Reward: -14.0, Average Loss: 0.0158, Epsilon: 0.0295
2025-05-16 01:41:16,452 - INFO - Episode 3204, Total Reward: -10.0, Average Loss: 0.0118, Epsilon: 0.0293
2025-05-16 01:41:59,258 - INFO - Episode 3205, Total Reward: -12.0, Average Loss: 0.0096, Epsilon: 0.0292
2025-05-16 01:42:26,595 - INFO - Episode 3206, Total Reward: -20.0, Average Loss: 0.0089, Epsilon: 0.0290
2025-05-16 01:42:57,423 - INFO - Episode 3207, Total Reward: -17.0, Average Loss: 0.0084, Epsilon: 0.0289
2025-05-16 01:43:27,377 - INFO - Episode 3208, Total Reward: -16.0, Average Loss: 0.0078, Epsilon: 0.0288
2025-05-16 01:43:54,631 - INFO - Episode 3209, Total Reward: -18.0, Average Loss: 0.0079, Epsilon: 0.0286
2025-05-16 01:44:29,634 - INFO - Episode 3210, Total Reward: -15.0, Average Loss: 0.0073, Epsilon: 0.0285
2025-05-16 01:45:08,687 - INFO - Episode 3211, Total Reward: -12.0, Average Loss: 0.0069, Epsilon: 0.0283
2025-05-16 01:45:46,813 - INFO - Episode 3212, Total Reward: -11.0, Average Loss: 0.0065, Epsilon: 0.0282
2025-05-16 01:46:29,717 - INFO - Episode 3213, Total Reward: -12.0, Average Loss: 0.0065, Epsilon: 0.0280
2025-05-16 01:46:55,765 - INFO - Episode 3214, Total Reward: -18.0, Average Loss: 0.0067, Epsilon: 0.0279
2025-05-16 01:47:23,436 - INFO - Episode 3215, Total Reward: -19.0, Average Loss: 0.0062, Epsilon: 0.0278
2025-05-16 01:48:04,251 - INFO - Episode 3216, Total Reward: -10.0, Average Loss: 0.0064, Epsilon: 0.0276
2025-05-16 01:48:36,750 - INFO - Episode 3217, Total Reward: -14.0, Average Loss: 0.0059, Epsilon: 0.0275
2025-05-16 01:49:28,589 - INFO - New best model saved with reward: -3.0
2025-05-16 01:49:28,593 - INFO - Episode 3218, Total Reward: -3.0, Average Loss: 0.0058, Epsilon: 0.0274
2025-05-16 01:50:06,093 - INFO - Episode 3219, Total Reward: -9.0, Average Loss: 0.0055, Epsilon: 0.0272
2025-05-16 01:50:38,501 - INFO - Episode 3220, Total Reward: -16.0, Average Loss: 0.0054, Epsilon: 0.0271
2025-05-16 01:51:03,800 - INFO - Episode 3221, Total Reward: -16.0, Average Loss: 0.0054, Epsilon: 0.0269
2025-05-16 01:51:35,803 - INFO - Episode 3222, Total Reward: -14.0, Average Loss: 0.0054, Epsilon: 0.0268
2025-05-16 01:52:15,628 - INFO - Episode 3223, Total Reward: -8.0, Average Loss: 0.0055, Epsilon: 0.0267
2025-05-16 01:52:55,651 - INFO - Episode 3224, Total Reward: -16.0, Average Loss: 0.0057, Epsilon: 0.0265
2025-05-16 01:53:32,743 - INFO - Episode 3225, Total Reward: -12.0, Average Loss: 0.0055, Epsilon: 0.0264
2025-05-16 01:53:57,140 - INFO - Episode 3226, Total Reward: -18.0, Average Loss: 0.0052, Epsilon: 0.0263
2025-05-16 01:54:33,556 - INFO - Episode 3227, Total Reward: -10.0, Average Loss: 0.0054, Epsilon: 0.0261
2025-05-16 01:55:05,756 - INFO - Episode 3228, Total Reward: -11.0, Average Loss: 0.0050, Epsilon: 0.0260
2025-05-16 01:55:31,373 - INFO - Episode 3229, Total Reward: -17.0, Average Loss: 0.0050, Epsilon: 0.0259
2025-05-16 01:56:06,774 - INFO - Episode 3230, Total Reward: -11.0, Average Loss: 0.0051, Epsilon: 0.0258
2025-05-16 01:56:38,721 - INFO - Episode 3231, Total Reward: -15.0, Average Loss: 0.0050, Epsilon: 0.0256
2025-05-16 01:57:19,876 - INFO - Episode 3232, Total Reward: -14.0, Average Loss: 0.0053, Epsilon: 0.0255
2025-05-16 01:57:51,544 - INFO - Episode 3233, Total Reward: -16.0, Average Loss: 0.0052, Epsilon: 0.0254
2025-05-16 01:58:18,988 - INFO - Episode 3234, Total Reward: -15.0, Average Loss: 0.0052, Epsilon: 0.0252
2025-05-16 01:58:55,830 - INFO - Episode 3235, Total Reward: -11.0, Average Loss: 0.0055, Epsilon: 0.0251
2025-05-16 01:59:22,972 - INFO - Episode 3236, Total Reward: -18.0, Average Loss: 0.0054, Epsilon: 0.0250
2025-05-16 01:59:54,674 - INFO - Episode 3237, Total Reward: -14.0, Average Loss: 0.0054, Epsilon: 0.0249
2025-05-16 02:00:24,260 - INFO - Episode 3238, Total Reward: -18.0, Average Loss: 0.0054, Epsilon: 0.0247
2025-05-16 02:00:48,909 - INFO - Episode 3239, Total Reward: -16.0, Average Loss: 0.0051, Epsilon: 0.0246
2025-05-16 02:01:29,664 - INFO - Episode 3240, Total Reward: -8.0, Average Loss: 0.0052, Epsilon: 0.0245
2025-05-16 02:02:04,272 - INFO - Episode 3241, Total Reward: -12.0, Average Loss: 0.0054, Epsilon: 0.0244
2025-05-16 02:02:35,844 - INFO - Episode 3242, Total Reward: -15.0, Average Loss: 0.0049, Epsilon: 0.0243
2025-05-16 02:03:15,240 - INFO - Episode 3243, Total Reward: -11.0, Average Loss: 0.0051, Epsilon: 0.0241
2025-05-16 02:03:46,926 - INFO - Episode 3244, Total Reward: -13.0, Average Loss: 0.0052, Epsilon: 0.0240
2025-05-16 02:04:23,063 - INFO - Episode 3245, Total Reward: -12.0, Average Loss: 0.0051, Epsilon: 0.0239
2025-05-16 02:04:49,116 - INFO - Episode 3246, Total Reward: -18.0, Average Loss: 0.0051, Epsilon: 0.0238
2025-05-16 02:05:40,400 - INFO - Episode 3247, Total Reward: -4.0, Average Loss: 0.0052, Epsilon: 0.0237
2025-05-16 02:06:08,873 - INFO - Episode 3248, Total Reward: -14.0, Average Loss: 0.0051, Epsilon: 0.0235
2025-05-16 02:06:46,672 - INFO - Episode 3249, Total Reward: -10.0, Average Loss: 0.0051, Epsilon: 0.0234
2025-05-16 02:07:21,100 - INFO - Episode 3250, Total Reward: -12.0, Average Loss: 0.0052, Epsilon: 0.0233
2025-05-16 02:07:56,839 - INFO - Episode 3251, Total Reward: -13.0, Average Loss: 0.0051, Epsilon: 0.0232
2025-05-16 02:08:35,328 - INFO - Episode 3252, Total Reward: -11.0, Average Loss: 0.0052, Epsilon: 0.0231
2025-05-16 02:09:01,332 - INFO - Episode 3253, Total Reward: -20.0, Average Loss: 0.0051, Epsilon: 0.0229
2025-05-16 02:09:26,813 - INFO - Episode 3254, Total Reward: -17.0, Average Loss: 0.0052, Epsilon: 0.0228
2025-05-16 02:10:06,224 - INFO - Episode 3255, Total Reward: -9.0, Average Loss: 0.0052, Epsilon: 0.0227
2025-05-16 02:10:33,504 - INFO - Episode 3256, Total Reward: -15.0, Average Loss: 0.0049, Epsilon: 0.0226
2025-05-16 02:11:09,389 - INFO - Episode 3257, Total Reward: -12.0, Average Loss: 0.0051, Epsilon: 0.0225
2025-05-16 02:11:39,632 - INFO - Episode 3258, Total Reward: -16.0, Average Loss: 0.0050, Epsilon: 0.0224
2025-05-16 02:12:18,117 - INFO - Episode 3259, Total Reward: -11.0, Average Loss: 0.0051, Epsilon: 0.0223
2025-05-16 02:12:46,799 - INFO - Episode 3260, Total Reward: -15.0, Average Loss: 0.0051, Epsilon: 0.0222
2025-05-16 02:13:17,262 - INFO - Episode 3261, Total Reward: -14.0, Average Loss: 0.0051, Epsilon: 0.0220
2025-05-16 02:13:44,512 - INFO - Episode 3262, Total Reward: -15.0, Average Loss: 0.0051, Epsilon: 0.0219
2025-05-16 02:14:11,308 - INFO - Episode 3263, Total Reward: -17.0, Average Loss: 0.0052, Epsilon: 0.0218
2025-05-16 02:14:39,361 - INFO - Episode 3264, Total Reward: -13.0, Average Loss: 0.0054, Epsilon: 0.0217
2025-05-16 02:15:13,982 - INFO - Episode 3265, Total Reward: -12.0, Average Loss: 0.0055, Epsilon: 0.0216
2025-05-16 02:15:48,991 - INFO - Episode 3266, Total Reward: -13.0, Average Loss: 0.0055, Epsilon: 0.0215
2025-05-16 02:16:17,757 - INFO - Episode 3267, Total Reward: -14.0, Average Loss: 0.0056, Epsilon: 0.0214
2025-05-16 02:17:01,284 - INFO - Episode 3268, Total Reward: -10.0, Average Loss: 0.0052, Epsilon: 0.0213
2025-05-16 02:17:34,907 - INFO - Episode 3269, Total Reward: -13.0, Average Loss: 0.0054, Epsilon: 0.0212
2025-05-16 02:18:00,589 - INFO - Episode 3270, Total Reward: -17.0, Average Loss: 0.0055, Epsilon: 0.0211
2025-05-16 02:18:26,249 - INFO - Episode 3271, Total Reward: -17.0, Average Loss: 0.0054, Epsilon: 0.0210
2025-05-16 02:19:04,802 - INFO - Episode 3272, Total Reward: -11.0, Average Loss: 0.0054, Epsilon: 0.0209
2025-05-16 02:19:42,330 - INFO - Episode 3273, Total Reward: -12.0, Average Loss: 0.0054, Epsilon: 0.0208
2025-05-16 02:20:13,352 - INFO - Episode 3274, Total Reward: -16.0, Average Loss: 0.0052, Epsilon: 0.0207
2025-05-16 02:20:41,874 - INFO - Episode 3275, Total Reward: -15.0, Average Loss: 0.0055, Epsilon: 0.0206
2025-05-16 02:21:06,007 - INFO - Episode 3276, Total Reward: -17.0, Average Loss: 0.0053, Epsilon: 0.0205
2025-05-16 02:21:40,050 - INFO - Episode 3277, Total Reward: -13.0, Average Loss: 0.0053, Epsilon: 0.0203
2025-05-16 02:22:19,309 - INFO - Episode 3278, Total Reward: -12.0, Average Loss: 0.0054, Epsilon: 0.0202
2025-05-16 02:22:46,682 - INFO - Episode 3279, Total Reward: -15.0, Average Loss: 0.0055, Epsilon: 0.0201
2025-05-16 02:23:24,278 - INFO - Episode 3280, Total Reward: -13.0, Average Loss: 0.0054, Epsilon: 0.0200
2025-05-16 02:24:06,049 - INFO - Episode 3281, Total Reward: -11.0, Average Loss: 0.0052, Epsilon: 0.0199
2025-05-16 02:24:46,444 - INFO - Episode 3282, Total Reward: -10.0, Average Loss: 0.0051, Epsilon: 0.0198
2025-05-16 02:25:35,031 - INFO - Episode 3283, Total Reward: -3.0, Average Loss: 0.0053, Epsilon: 0.0197
2025-05-16 02:26:05,182 - INFO - Episode 3284, Total Reward: -14.0, Average Loss: 0.0053, Epsilon: 0.0196
2025-05-16 02:26:47,454 - INFO - Episode 3285, Total Reward: -8.0, Average Loss: 0.0049, Epsilon: 0.0195
2025-05-16 02:27:21,083 - INFO - Episode 3286, Total Reward: -16.0, Average Loss: 0.0048, Epsilon: 0.0195
2025-05-16 02:27:51,733 - INFO - Episode 3287, Total Reward: -16.0, Average Loss: 0.0049, Epsilon: 0.0194
2025-05-16 02:28:17,513 - INFO - Episode 3288, Total Reward: -16.0, Average Loss: 0.0051, Epsilon: 0.0193
2025-05-16 02:28:49,806 - INFO - Episode 3289, Total Reward: -13.0, Average Loss: 0.0051, Epsilon: 0.0192
2025-05-16 02:29:21,168 - INFO - Episode 3290, Total Reward: -15.0, Average Loss: 0.0050, Epsilon: 0.0191
2025-05-16 02:29:56,837 - INFO - Episode 3291, Total Reward: -13.0, Average Loss: 0.0049, Epsilon: 0.0190
2025-05-16 02:30:33,040 - INFO - Episode 3292, Total Reward: -13.0, Average Loss: 0.0050, Epsilon: 0.0189
2025-05-16 02:31:07,103 - INFO - Episode 3293, Total Reward: -14.0, Average Loss: 0.0051, Epsilon: 0.0188
2025-05-16 02:31:41,102 - INFO - Episode 3294, Total Reward: -15.0, Average Loss: 0.0054, Epsilon: 0.0187
2025-05-16 02:32:24,910 - INFO - Episode 3295, Total Reward: -10.0, Average Loss: 0.0049, Epsilon: 0.0186
2025-05-16 02:32:56,566 - INFO - Episode 3296, Total Reward: -16.0, Average Loss: 0.0050, Epsilon: 0.0185
2025-05-16 02:33:29,752 - INFO - Episode 3297, Total Reward: -12.0, Average Loss: 0.0052, Epsilon: 0.0184
2025-05-16 02:34:07,731 - INFO - Episode 3298, Total Reward: -11.0, Average Loss: 0.0050, Epsilon: 0.0183
2025-05-16 02:34:43,217 - INFO - Episode 3299, Total Reward: -13.0, Average Loss: 0.0051, Epsilon: 0.0182
2025-05-16 02:35:20,999 - INFO - Model saved at episode 3300
2025-05-16 02:35:21,000 - INFO - Episode 3300, Total Reward: -13.0, Average Loss: 0.0050, Epsilon: 0.0181
2025-05-16 02:35:58,310 - INFO - Updated target network at episode 3300
2025-05-16 02:35:58,312 - INFO - Episode 3301, Total Reward: -14.0, Average Loss: 0.0048, Epsilon: 0.0180
2025-05-16 02:36:35,047 - INFO - Episode 3302, Total Reward: -12.0, Average Loss: 0.0264, Epsilon: 0.0180
2025-05-16 02:37:13,600 - INFO - Episode 3303, Total Reward: -9.0, Average Loss: 0.0155, Epsilon: 0.0179
2025-05-16 02:37:56,052 - INFO - Episode 3304, Total Reward: -6.0, Average Loss: 0.0122, Epsilon: 0.0178
2025-05-16 02:38:27,005 - INFO - Episode 3305, Total Reward: -17.0, Average Loss: 0.0104, Epsilon: 0.0177
2025-05-16 02:39:04,265 - INFO - Episode 3306, Total Reward: -14.0, Average Loss: 0.0095, Epsilon: 0.0176
2025-05-16 02:39:34,385 - INFO - Episode 3307, Total Reward: -17.0, Average Loss: 0.0088, Epsilon: 0.0175
2025-05-16 02:40:12,898 - INFO - Episode 3308, Total Reward: -16.0, Average Loss: 0.0086, Epsilon: 0.0174
2025-05-16 02:40:41,035 - INFO - Episode 3309, Total Reward: -17.0, Average Loss: 0.0084, Epsilon: 0.0173
2025-05-16 02:41:14,816 - INFO - Episode 3310, Total Reward: -13.0, Average Loss: 0.0080, Epsilon: 0.0172
2025-05-16 02:41:51,967 - INFO - Episode 3311, Total Reward: -11.0, Average Loss: 0.0077, Epsilon: 0.0172
2025-05-16 02:42:31,373 - INFO - Episode 3312, Total Reward: -13.0, Average Loss: 0.0079, Epsilon: 0.0171
2025-05-16 02:42:59,843 - INFO - Episode 3313, Total Reward: -19.0, Average Loss: 0.0079, Epsilon: 0.0170
2025-05-16 02:43:36,161 - INFO - Episode 3314, Total Reward: -12.0, Average Loss: 0.0074, Epsilon: 0.0169
2025-05-16 02:44:07,633 - INFO - Episode 3315, Total Reward: -18.0, Average Loss: 0.0069, Epsilon: 0.0168
2025-05-16 02:44:46,817 - INFO - Episode 3316, Total Reward: -13.0, Average Loss: 0.0072, Epsilon: 0.0167
2025-05-16 02:45:21,616 - INFO - Episode 3317, Total Reward: -13.0, Average Loss: 0.0072, Epsilon: 0.0167
2025-05-16 02:46:06,060 - INFO - Episode 3318, Total Reward: -11.0, Average Loss: 0.0070, Epsilon: 0.0166
2025-05-16 02:46:48,696 - INFO - Episode 3319, Total Reward: -9.0, Average Loss: 0.0072, Epsilon: 0.0165
2025-05-16 02:47:31,092 - INFO - Episode 3320, Total Reward: -8.0, Average Loss: 0.0068, Epsilon: 0.0164
2025-05-16 02:48:05,036 - INFO - Episode 3321, Total Reward: -13.0, Average Loss: 0.0069, Epsilon: 0.0163
2025-05-16 02:48:45,805 - INFO - Episode 3322, Total Reward: -12.0, Average Loss: 0.0068, Epsilon: 0.0162
2025-05-16 02:49:15,526 - INFO - Episode 3323, Total Reward: -18.0, Average Loss: 0.0067, Epsilon: 0.0162
2025-05-16 02:50:00,316 - INFO - Episode 3324, Total Reward: -11.0, Average Loss: 0.0067, Epsilon: 0.0161
2025-05-16 02:50:41,225 - INFO - Episode 3325, Total Reward: -10.0, Average Loss: 0.0066, Epsilon: 0.0160
2025-05-16 02:51:18,585 - INFO - Episode 3326, Total Reward: -10.0, Average Loss: 0.0066, Epsilon: 0.0159
2025-05-16 02:51:58,742 - INFO - Episode 3327, Total Reward: -11.0, Average Loss: 0.0067, Epsilon: 0.0158
2025-05-16 02:52:53,035 - INFO - Episode 3328, Total Reward: -4.0, Average Loss: 0.0063, Epsilon: 0.0158
2025-05-16 02:53:32,944 - INFO - Episode 3329, Total Reward: -9.0, Average Loss: 0.0063, Epsilon: 0.0157
2025-05-16 02:54:11,957 - INFO - Episode 3330, Total Reward: -10.0, Average Loss: 0.0064, Epsilon: 0.0156
2025-05-16 02:54:50,966 - INFO - Episode 3331, Total Reward: -8.0, Average Loss: 0.0060, Epsilon: 0.0155
2025-05-16 02:55:42,545 - INFO - Episode 3332, Total Reward: -8.0, Average Loss: 0.0064, Epsilon: 0.0154
2025-05-16 02:56:31,894 - INFO - Episode 3333, Total Reward: -8.0, Average Loss: 0.0061, Epsilon: 0.0154
2025-05-16 02:57:12,383 - INFO - Episode 3334, Total Reward: -13.0, Average Loss: 0.0073, Epsilon: 0.0153
2025-05-16 02:58:01,860 - INFO - Episode 3335, Total Reward: -6.0, Average Loss: 0.0063, Epsilon: 0.0152
2025-05-16 02:58:42,389 - INFO - Episode 3336, Total Reward: -9.0, Average Loss: 0.0063, Epsilon: 0.0151
2025-05-16 02:59:19,260 - INFO - Episode 3337, Total Reward: -13.0, Average Loss: 0.0075, Epsilon: 0.0151
2025-05-16 03:00:02,428 - INFO - Episode 3338, Total Reward: -6.0, Average Loss: 0.0065, Epsilon: 0.0150
2025-05-16 03:00:34,516 - INFO - Episode 3339, Total Reward: -15.0, Average Loss: 0.0063, Epsilon: 0.0149
2025-05-16 03:01:01,329 - INFO - Episode 3340, Total Reward: -18.0, Average Loss: 0.0065, Epsilon: 0.0148
2025-05-16 03:01:30,545 - INFO - Episode 3341, Total Reward: -15.0, Average Loss: 0.0067, Epsilon: 0.0148
2025-05-16 03:02:13,782 - INFO - Episode 3342, Total Reward: -11.0, Average Loss: 0.0063, Epsilon: 0.0147
2025-05-16 03:02:44,552 - INFO - Episode 3343, Total Reward: -16.0, Average Loss: 0.0061, Epsilon: 0.0146
2025-05-16 03:03:21,331 - INFO - Episode 3344, Total Reward: -12.0, Average Loss: 0.0062, Epsilon: 0.0145
2025-05-16 03:04:05,042 - INFO - Episode 3345, Total Reward: -9.0, Average Loss: 0.0061, Epsilon: 0.0145
2025-05-16 03:04:50,225 - INFO - Episode 3346, Total Reward: -8.0, Average Loss: 0.0061, Epsilon: 0.0144
2025-05-16 03:05:41,601 - INFO - Episode 3347, Total Reward: -5.0, Average Loss: 0.0059, Epsilon: 0.0143
2025-05-16 03:06:28,447 - INFO - Episode 3348, Total Reward: -8.0, Average Loss: 0.0058, Epsilon: 0.0143
2025-05-16 03:06:59,590 - INFO - Episode 3349, Total Reward: -17.0, Average Loss: 0.0062, Epsilon: 0.0142
2025-05-16 03:07:38,211 - INFO - Episode 3350, Total Reward: -11.0, Average Loss: 0.0064, Epsilon: 0.0141
2025-05-16 03:08:22,527 - INFO - Episode 3351, Total Reward: -8.0, Average Loss: 0.0063, Epsilon: 0.0140
2025-05-16 03:08:54,554 - INFO - Episode 3352, Total Reward: -16.0, Average Loss: 0.0065, Epsilon: 0.0140
2025-05-16 03:09:37,087 - INFO - Episode 3353, Total Reward: -9.0, Average Loss: 0.0062, Epsilon: 0.0139
2025-05-16 03:10:10,823 - INFO - Episode 3354, Total Reward: -14.0, Average Loss: 0.0060, Epsilon: 0.0138
2025-05-16 03:10:44,000 - INFO - Episode 3355, Total Reward: -13.0, Average Loss: 0.0062, Epsilon: 0.0138
2025-05-16 03:11:23,702 - INFO - Episode 3356, Total Reward: -11.0, Average Loss: 0.0061, Epsilon: 0.0137
2025-05-16 03:12:02,307 - INFO - Episode 3357, Total Reward: -11.0, Average Loss: 0.0061, Epsilon: 0.0136
2025-05-16 03:12:40,078 - INFO - Episode 3358, Total Reward: -14.0, Average Loss: 0.0063, Epsilon: 0.0136
2025-05-16 03:13:17,978 - INFO - Episode 3359, Total Reward: -15.0, Average Loss: 0.0062, Epsilon: 0.0135
2025-05-16 03:14:01,178 - INFO - Episode 3360, Total Reward: -12.0, Average Loss: 0.0063, Epsilon: 0.0134
2025-05-16 03:14:48,633 - INFO - Episode 3361, Total Reward: -6.0, Average Loss: 0.0059, Epsilon: 0.0134
2025-05-16 03:15:32,464 - INFO - Episode 3362, Total Reward: -12.0, Average Loss: 0.0060, Epsilon: 0.0133
2025-05-16 03:16:10,904 - INFO - Episode 3363, Total Reward: -11.0, Average Loss: 0.0062, Epsilon: 0.0132
2025-05-16 03:16:43,625 - INFO - Episode 3364, Total Reward: -16.0, Average Loss: 0.0061, Epsilon: 0.0132
2025-05-16 03:17:32,307 - INFO - Episode 3365, Total Reward: -10.0, Average Loss: 0.0060, Epsilon: 0.0131
2025-05-16 03:18:15,192 - INFO - Episode 3366, Total Reward: -13.0, Average Loss: 0.0061, Epsilon: 0.0130
2025-05-16 03:18:58,535 - INFO - Episode 3367, Total Reward: -7.0, Average Loss: 0.0061, Epsilon: 0.0130
